id,name,link,current_price,original_price,discount_rate,rating_average,quantity_sold,authors,seller_name,category,manufacturer,short_description
96616364,Lãnh Đạo Tập Sự - Hành Trình Không Đơn Độc,https://tiki.vn/product-p96616364.html?spid=96616365,115000,140000,18,4.8,146,Dan Cockerell,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Lao Động,"Lãnh đạo tập sự - Hành trình không đơn độc cùng DAN COCKERELL, từ người trông xe đến Phó Chủ tịch Magic KingdomLÃNH ĐẠO TẬP SỰ - ""Hành trình không đơn độc cùng DAN COCKERELL, từ người trông xe đến Phó..."
92732206,Những Đòn Tâm Lý Trong Thuyết Phục (Tái Bản),https://tiki.vn/product-p92732206.html?spid=146204248,164000,229000,28,5.0,57,Robert B.Cialdini,Alpha Books Official,Sách Marketing - Bán hàng ,Nhà Xuất Bản Lao Động,"Những Đòn Tâm Lý Trong Thuyết Phục (Influence: The Psychology Of Persuasion) - 6 ""Vũ Khí"" Gây Ảnh Hưởng Hiệu Quả Được Các Chuyên Gia Thuyết Phục Hàng Đầu Sử DụngTại sao một số người lại có sức thuyết..."
78631648,Hiệu Ứng Chim Mồi - Tập 1 (Tái Bản),https://tiki.vn/product-p78631648.html?spid=78631649,63800,85000,25,5.0,231,"Quốc Khánh, Hạo Nhiên",Tiki Trading,Sách Marketing - Bán hàng ,Nhà Xuất Bản Kinh Tế TPHCM,"Người ta hay coi lý thuyết và kinh nghiệm thực tiễn là hai thứ hoàn toàn đối nghịch nhau. Người đi theo hướng lý thuyết thường coi kiến thức kinh nghiệm là một thứ thiếu bền vững và không phổ quát, cò..."
74245176,Bán Lẻ Thông Minh,https://tiki.vn/product-p74245176.html?spid=74245177,99200,160000,38,5.0,779,Richard Hammond,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Thế Giới,"BÁN LẺ THÔNG MINH:7 chiến lược thành công từ các thương hiệu danh tiếng Apple, Netflix, Starbucks, IkeaTrong ngành bán lẻ chỉ có một câu hỏi quan trọng nhất: Tại sao khách hàng lại muốn đến cửa hàng..."
59548351,Marketing Du Kích Trong 30 Ngày (Tái Bản 2020),https://tiki.vn/product-p59548351.html?spid=59548352,84600,169000,50,4.5,179,"Jay Conrad Levinson, Al Lautenslager",Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Lao Động Xã Hội,Marketing du kích: Cách xây dựng thương hiệu và phát triển doanh nghiệp chỉ với ngân sách khiêm tốn.Có thể nói rằng chưa bao giờ Việt Nam lại có số lượng doanh nghiệp vừa và nhỏ lớn như hiện nay. Tuy ...
58627110,Tribes – Những Bộ Lạc: Marketing Thống Lĩnh Người Dùng,https://tiki.vn/product-p58627110.html?spid=58627111,68671,109000,37,4.5,461,Seth Godin,Tiki Trading,Root,Nhà Xuất Bản Thế Giới,"Kể từ lần xuất bản đầu tiên cách đây gần một thập kỷ, Những Bộ Lạc với tầm nhìn xa của Seth Godin đã giúp hàng chục nghìn nhà lãnh đạo tập trung được một bộ lạc trung thành. Nếu bạn cần tập hợp nhân v..."
45349383,Hashtag No.2 Fashion - Kinh Doanh Thời Trang Tại Thị Trường Việt Nam,https://tiki.vn/product-p45349383.html?spid=45349384,167000,200000,17,4.8,2098,Nhiều tác giả,Tiki Trading,Root,Nhà Xuất Bản Dân Trí,"Không khó để thấy cứ ""ba mét vuông"" lại có một shop thời trang mọc lên. Fashion từ lâu đã trở thành lĩnh vực luôn nằm trong “tầm ngắm” của những bạn trẻ yêu thích kinh doanh. Bên cạnh những hào qu..."
32701096,PLATFORM - Nền Tảng Phát Triền Thương Hiệu Cá Nhân,https://tiki.vn/product-p32701096.html?spid=37793738,113900,139000,18,4.0,31,Cynthia Johnson,Nhà sách Fahasa,Sách tiếng Việt,,"Xây dựng thương hiệu cá nhân là điều tất cả mọi người cần, kể cả bạn. Nếu bạn không xây dựng và quản lý thương hiệu của mình, thế giới bên ngoài sẽ làm điều đó cho bạn và bạn sẽ đặt tương lai chính mì..."
25775304,Marketing Truyền Miệng ( Tái Bản 2019 ),https://tiki.vn/product-p25775304.html?spid=25775305,81100,119000,32,4.8,958,Andy Sernovitz,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Lao Động Xã Hội,"Điều gì đã thổi bùng ngọn lửa đam mê cuồng nhiệt của những người hâm mộ thương hiệu Apple, IKEA, Harley-Davidson?Tại sao mọi người nói về nhãn hiệu này mà bỏ qua nhãn hiệu kia? Tại sao có sản phẩm đ..."
2363009,Đột Phá Tư Duy Thương Hiệu,https://tiki.vn/product-p2363009.html?spid=2384205,98300,120000,18,4.6,435,"Jeff Rosenblum, Jordan Berg",Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Lao Động,"  Đột Phá Tư Duy Thương Hiệu  Giới tiếp thị thương hiệu chuyên nghiệp trên khắp thế giới luôn nằm lòng phương châm: “Thương hiệu được gầy dựng bởi các thành tựu, không phải chỉ nhờ vào quảng cá..."
1040288,22 Quy Luật Bất Biến Trong Marketing (Tái Bản),https://tiki.vn/product-p1040288.html?spid=173461559,66000,78000,15,4.2,47,"Jack Trout, Al Ries",Alpha Books Official,Sách tiếng Việt,Nhà Xuất Bản Hồng Đức,22 Quy Luật Bất Biến Trong Marketing (Tái Bản) Sự thành công trong kinh doanh hay của một thương hiệu phụ thuộc rất lớn vào cách tiến hành công tác Marketing. Một chương trình Marketing hiệu quả khôn...
276612370,Tại Sao Các Quốc Gia Thất Bại,https://tiki.vn/product-p276612370.html?spid=276613450,251100,310000,19,5.0,48,Daron Acemoglu - James A. Robinson,Bảo Châu Books,"Sách quản trị, lãnh đạo",NXB Trẻ,"Tại Sao Các Quốc Gia Thất BạiSử dụng lịch sử Đông-Tây kim-cổ đã diễn ra trên tất cả các châu lục của trái đất này, hai tác giả lập luận rằng những quốc gia thất bại là những đất nước bị cai trị bởi m..."
276344688,Tham vọng vĩ đại: 6 nguyên tắc điều hướng tham vọng để có một cuộc sống tốt đẹp hơn,https://tiki.vn/product-p276344688.html?spid=276344690,114000,158000,28,5.0,26,Jim Rohn,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Hồng Đức,Giới thiệu sáchChẳng có thành công nào là đến dễ dàng cả. Nếu sống cuộc đời thành công là chuyện dễ dàng thì ở ngoài kia đã có rất nhiều người thành công và 2 từ thành công cũng chẳng xa xỉ đến vậy....
275948805,Quản Trị Dự Án,https://tiki.vn/product-p275948805.html?spid=275948807,198400,285000,30,4.8,83,Chris Croft,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Tổng hợp TP.HCM,Giới thiệu sáchQuản Trị Dự Án - Cẩm nang hướng dẫn chi tiết để quản trị dự án một cách hiệu quảQuản trị dự án là cách để thực hiện mọi thứ trên thế giới.Cho dù là dự án phóng tên lửa hay kế hoạch ch...
275406600,Dẫn Dắt Một Bầy Sói Hay Chăn Một Đàn Cừu,https://tiki.vn/product-p275406600.html?spid=275406603,115050,195000,41,4.8,1899,Tiffani Bova,Tiki Trading,Root,Nhà Xuất Bản Dân Trí,"Trong cuộc chiến thu hút khách hàng, các doanh nghiệp đầu tư hàng triệu đô la để cải thiện trải nghiệm của khách hàng. Họ giao hàng nhanh hơn, tung ra các sản phẩm mới và không ngừng cải tiến giao diệ..."
274363342,Bán Lẻ Hợp Kênh Omnichannel - Bùng nổ doanh số - Tăng trưởng bền vững - Trải nghiệm vượt trội,https://tiki.vn/product-p274363342.html?spid=274363343,156000,199000,22,5.0,318,,GIVER BOOKS & MEDIA,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Thế Giới,"Omnichannel (Bán hàng hợp kênh) là một mô hình bán hàng đa kênh và tích hợp. Áp dụng mô hình này, doanh nghiệp có khả năng:Tiếp cận được khách hàng thông qua nhiều kênh cùng một lúc.Đảm bảo được sự..."
273534078,Quản Trị Bằng Văn Hóa,https://tiki.vn/product-p273534078.html?spid=273534079,188000,250000,25,4.8,1394,Giản Tư Trung,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Tri Thức,QUẢN TRỊ BẰNG VĂN HÓACách thức Kiến tạo & Tái tạo Văn hóa Tổ chức “QUẢN TRỊ BẰNG VĂN HÓA - Cách thức Kiến tạo & Tái tạo Văn hóa Tổ chức” là cuốn sách do Tiến sĩ Giản Tư Trung dày công đúc k...
273529947,Quản Trị Bằng Văn Hóa - Cách thức Kiến tạo & Tái tạo Văn hóa Tổ chức - Giản Tư Trung - PACE Books,https://tiki.vn/product-p273529947.html?spid=273529948,220000,250000,12,5.0,268,Giản Tư Trung,PACE Books,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Tri Thức,"Tựa sách :  QUẢN TRỊ BẰNG VĂN HÓA - Cách thức Kiến tạo & Tái tạo Văn hóa Tổ chứcTác giả :  GIẢN TƯ TRUNG (Tiến sĩ, Nhà giáo dục)Kích thước: 14x22cmLoại bìa: Bìa cứngSố trang: 396Phát hành: PA..."
273202452,Quản trị Inamori: Mỗi nhân viên đều đóng vai trò chính,https://tiki.vn/product-p273202452.html?spid=273202453,90100,110000,18,4.8,205,Inamori Kazuo,Tiki Trading,Root,NXB Trẻ,Quản trị Inamori (còn gọi là quản trị amooeba) là hệ thống quản trị tạo ra lợi nhuận cao trong suốt nửa thế kỷ bất kể biến động thị trường. “Quản trị amoeba” được ông Inamori sáng tạo từ những kinh ng...
272269839,Đã chơi phải thắng - Cách xây dựng chiến lược thành công,https://tiki.vn/product-p272269839.html?spid=272269840,118000,150000,21,4.7,198,Nhiều tác giả,Tiki Trading,"Sách quản trị, lãnh đạo",NXB Trẻ," Đã Chơi Phải Thắng - Cách Xây Dựng Chiến Lược Thành Công""Đã chơi phải thắng"" bàn về cách kinh doanh để thành công dựa trên những ví dụ thực tiễn từ công ty P&G. Quyển sách nêu lên năm l..."
271516874,Mô Hình Xây Dựng Chiến Lược Và Kế Hoạch Kinh Doanh Cho Doanh Nghiệp Vừa Và Nhỏ,https://tiki.vn/product-p271516874.html?spid=271516875,56960,89000,36,5.0,62,Đào Xuân Khương,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Công Thương,Cuốn sách được viết dựa trên nền tảng hỗ trợ các doanh nghiệp và nhà quản lý muốn đưa ra chiến lược kinh doanh mới và kế hoạch kinh doanh nhằm gia tăng khách hàng mới và doanh thu trong giai đoạn suy ...
249178401,Nhân Chuỗi Cửa Hàng - 9 Bước Đóng Gói Và Xây Dựng Hệ Thống Chuỗi Tinh Gọn Theo Công Thức Cộng Trừ Nhân Chia,https://tiki.vn/product-p249178401.html?spid=249178402,159000,199000,20,5.0,3454,,GIVER BOOKS & MEDIA,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Thế Giới,"Dễ hiểu, dễ áp dụng với hơn 40 mô hình và gần 100 tình huống thực tế, đây là cuốn sách kinh doanh thực chiến đầu tiên về chủ đề chuỗi bán lẻ tại Việt Nam.Quyển sách mang đến cho bạn:Công thức tinh g..."
200780102,Sếp xịn - Trở thành vị sếp khó tính thân tình,https://tiki.vn/product-p200780102.html?spid=200780104,133330,199000,33,5.0,285,Kim Scott,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Dân Trí,"Muốn là một vị sếp tốt, hãy quan tâm chân thành và thắng thần.Nếu nói thẳng mà không quan tâm, đó là công kích đáng ghét.Nếu quan tâm mà không nói thẳng, đó là thấu hiểu gây hại.Nếu không có cả hai..."
186286187,Nhà Lãnh Đạo Không Chức Danh,https://tiki.vn/product-p186286187.html?spid=186286189,86200,105000,18,5.0,4175,Robin Sharma,Tiki Trading,"Sách quản trị, lãnh đạo",NXB Trẻ,"Suốt hơn 15 năm, Robin Sharma đã thầm lặng chia sẻ với những công ty trong danh sách Fortune 500 và nhiều người siêu giàu khác một công thức thành công đã giúp ông trở thành một trong những nhà cố vấn..."
180609894,Việt Nam Thời Chuyển Đổi Số (Tái Bản),https://tiki.vn/product-p180609894.html?spid=180609895,194600,229000,15,5.0,64,Think Tank Vinasa,Nhà sách Fahasa,Root,Nhà Xuất Bản Thế Giới,    Việt Nam Thời Chuyển Đổi Số (Tái Bản) ...
176824206,Lãnh Đạo Phục Vụ (Tái Bản),https://tiki.vn/product-p176824206.html?spid=176824207,130000,195000,33,4.6,304,Nhiều tác giả,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Tổng hợp TP.HCM,LÃNH ĐẠO PHỤC VỤTác giả: Robert K. GreenleafBiên dịch: Trần Vĩnh Tân | Hiệu đính: Nguyễn Dương HiếuLãnh đạo phục vụ(Servant Leadership)“Lãnh đạo phục vụ” là một quyển sách đột phá trong lĩnh vực ...
176824195,"Cách Quản Trị Của Amazon (Working Backwards: Insights, Stories, And Secrets From Inside Amazon)",https://tiki.vn/product-p176824195.html?spid=176824196,160000,205000,22,5.0,623,"Colin Bryar, Bill Carr",Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Tổng hợp TP.HCM,"Với khởi đầu khiêm tốn như một công ty nhỏ bán sách trực tuyến, A, Inc hiện nay đã trở thành một công ty công nghệ đa quốc gia với hàng triệu nhân viên, là thị trường thương mại điện tử lớn nhất thế g..."
170706974,Lãnh Đạo Giỏi Hỏi Câu Hỏi Hay (Tái Bản),https://tiki.vn/product-p170706974.html?spid=170706976,111510,189000,41,5.0,551,John C.Maxwell,Tiki Trading,Root,Nhà Xuất Bản Lao Động,Cuốn sách này đề cập đến việc tự đặt câu hỏi của lãnh đạo và nhân viên John C. Maxwell đã nhấn mạnh tầm quan trọng của việc đặt câu hỏi và chia sẻ những bí quyết giải quyết vấn đề hằ...
161497798,Cuộc Chiến Không Dây (Thế Giới Trước Sự Thống Trị Của Trung Quốc Đối Với Mạng Di Động 5G),https://tiki.vn/product-p161497798.html?spid=161497799,122000,152000,20,4.8,104,Jonathan Pelson,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Lao Động,"Đầu thế kỷ XXI, thế giới đang chứng kiến sự trỗi dậy mạnh mẽ của một “thế lực” tới từ phương Đông. Đó chính là Trung Quốc. Trung Quốc với sự phát triển vượt bậc, thần tốc của mình trong lĩnh vực viễn..."
160082484,Thực Hành Drucker,https://tiki.vn/product-p160082484.html?spid=160082485,110550,165000,33,5.0,330,William A. Cohen,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Dân Trí,"""Nếu bạn là người ngưỡng mộ những ý tưởng của Drucker nhưng không rõ cách áp dụng chúng vào môi trường làm việc quanh mình, cuốn sách này là dành cho bạn.” –T+D magazine “õ ràng từ đầu tới cuối và cun..."
148760924,How Management Works - Hiểu Hết Về Quản Lý,https://tiki.vn/product-p148760924.html?spid=148760929,218369,330000,34,4.8,2384,DK,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Thế Giới,Các nhóm có sự gắn kết cao mang lại tiềm năng lợi nhuận lớn hơn 21% 70% các nhà quản lý cảm thấy khó ủy quyền 1/5 số nhân viên cảm thấy có động lực khi làm một công việc có ý nghĩa Quy mô lý tưởng ...
100947278,Tứ Thư Lãnh Đạo - Thuật Dụng Ngôn (Tái Bản),https://tiki.vn/product-p100947278.html?spid=100947281,132500,189000,30,4.8,254,Hòa Nhân,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Lao Động,"Từ ngàn xưa, người phương Đông luôn quan niệm rằng: Người lãnh đạo nhất thiết phải hội tụ “ thuật lãnh đạo, thuật quản trị, thuật dụng ngôn và thuật xử thế” thì mới thu phục được thiên hạ. Thế nhưng, ..."
90056903,Chuyển Đổi Số (Digital Transformation)(Tái Bản),https://tiki.vn/product-p90056903.html?spid=90056904,132000,165000,20,5.0,485,Tom Siebel,Tiki Trading,"Sách quản trị, lãnh đạo",Nhà Xuất Bản Tổng hợp TP.HCM,“Hãy đọc cuốn sách này đó là lời khuyên chân thành của tôi dành cho tất cả lãnh đạo doanh nghiệp và chính phủ. Không có hướng dẫn nào tốt hơn cuốn sách này nếu bạn muốn tìm ra con đường chuyển đổi số ...
